sample_id,true_label,target_x,target_y,SCNR_dB,2T2R_det_prob,2T2R_det_pred,2T2R_pred_x,2T2R_pred_y,2T2R_pos_err_m,2T2R_correct_det,2T1R_det_prob,2T1R_det_pred,2T1R_pred_x,2T1R_pred_y,2T1R_pos_err_m,2T1R_correct_det,1T2R_det_prob,1T2R_det_pred,1T2R_pred_x,1T2R_pred_y,1T2R_pos_err_m,1T2R_correct_det,1T1R_det_prob,1T1R_det_pred,1T1R_pred_x,1T1R_pred_y,1T1R_pos_err_m,1T1R_correct_det
1890,1,6.2588153,113.11265,-18.955757,0.0043301,0,10.313679,105.80378,8.358317,0,0.9966769,1,-5.498104,115.13934,11.9303255,1,0.015791481,0,5.3901443,102.6182,10.530336,0,0.04829372,0,-2.7881317,122.11126,12.760182,0
1898,1,11.773804,111.17493,-38.799747,0.0075715063,0,8.89286,103.91835,7.8075438,0,1.0,1,2.735878,101.32645,13.367,1,0.012307218,0,5.841713,86.34073,25.532862,0,0.0015954967,0,7.363533,119.74039,9.634189,0
1924,1,4.331391,45.801483,-37.789425,0.01485976,0,9.770039,77.28401,31.948843,0,0.99991155,1,1.0802269,50.443302,5.6671467,1,0.005287021,0,11.805862,75.52828,30.652084,0,0.005236608,0,9.792156,59.296333,14.557848,0
1925,1,-26.98156,135.4455,-45.55061,0.003262786,0,-13.448002,108.83164,29.857233,0,0.9992435,1,12.028919,128.42471,39.637215,1,0.0020548764,0,-11.127396,94.42952,43.973457,0,0.000564076,0,12.25082,124.03164,40.858974,0
1933,1,27.31152,133.26717,-44.223648,0.14117822,0,17.789143,122.14762,14.63967,0,1.0,1,18.251934,134.24927,9.112662,1,0.015539577,0,19.468006,89.83475,44.13497,0,0.01580043,0,8.747314,154.60162,28.280537,0
1941,1,-32.42917,122.773186,-40.902626,0.004655234,0,-22.918163,104.4439,20.649986,0,1.0,1,-0.2328186,117.96687,32.55312,1,0.0027086483,0,-15.711529,96.47656,31.160742,0,0.040318836,0,4.914612,132.44102,38.57493,0
1943,1,-10.79709,115.0807,-38.90933,0.0059088077,0,-6.034958,103.342384,12.66752,0,1.0,1,1.3560104,107.809235,14.162349,1,0.0039200224,0,-2.5401955,87.21646,29.06187,0,0.009075354,0,5.681282,133.20712,24.497015,0
1956,1,11.078595,89.39347,-28.217201,0.0023891837,0,11.071827,103.16106,13.767588,0,1.0,1,0.18728638,91.08557,11.02197,1,0.004801887,0,3.7499733,97.5752,10.984055,0,0.019134186,0,2.5228043,129.14743,40.664223,0
1972,1,-9.304024,106.41131,-37.08005,0.004465155,0,-8.182896,107.5788,1.618628,0,1.0,1,1.0084076,96.94898,13.99578,1,0.0049174586,0,-1.4402275,87.626114,20.364744,0,0.0018426102,0,7.7779503,115.82345,19.50339,0
1977,1,-13.423098,101.0646,-24.982315,0.0032287026,0,-7.9914513,102.9442,5.747668,0,1.0,1,0.2823105,98.90365,13.8747225,1,0.0029645746,0,-6.048374,98.28813,7.880058,0,0.060276747,0,1.9377747,110.021866,17.781704,0
1984,1,12.701234,91.870224,-42.161274,0.0027418635,0,8.85413,101.71103,10.566061,0,0.9991904,1,6.443016,86.98814,7.9372582,1,0.0061940462,0,8.793144,83.00964,9.684165,0,0.023696415,0,4.500477,64.28267,28.780647,0
1992,1,28.536003,127.232025,-44.394455,0.03756514,0,20.209644,103.50165,25.148739,0,0.9999999,1,5.6910477,125.383484,22.919622,1,0.010404513,0,20.493938,86.93025,41.09632,0,0.0034291658,0,10.627762,113.34608,22.661083,0
2001,1,13.491195,134.92473,-43.141506,0.00850874,0,10.235672,109.1292,26.000145,0,0.9999105,1,18.018353,132.94604,4.940683,1,0.006724244,0,1.5083275,95.066765,41.620262,0,0.0015404073,0,7.721161,143.19292,10.082471,0
2021,1,-11.851403,82.09511,-22.614843,0.0035666635,0,-8.746864,106.85909,24.957827,0,1.0,1,-1.0621719,85.42819,11.292341,1,0.0033342044,0,-5.589527,94.498955,13.894837,0,0.17771988,0,2.714943,103.78829,26.12992,0
2027,1,-19.95074,118.387924,-42.665497,0.007749744,0,-15.902252,101.414925,17.449154,0,1.0,1,2.0631943,113.22427,22.611427,1,0.0042869966,0,-9.050705,91.78201,28.752136,0,0.00562825,0,6.9507675,126.92245,28.222849,0
2032,1,3.2500358,108.00723,-39.6319,0.002009205,0,3.5451508,108.34978,0.45213896,0,0.6636751,1,4.133602,110.12946,2.2988153,1,0.0022637793,0,2.3100586,91.6998,16.334501,0,0.00012240735,0,8.944542,120.35618,13.598671,0
2042,1,8.489296,110.79268,-39.986584,0.0073885503,0,7.770855,102.35016,8.473034,0,1.0,1,2.0378838,105.63438,8.260073,1,0.0073076296,0,5.9670944,88.07649,22.85578,0,0.005048843,0,7.266449,120.383095,9.668062,0
2045,1,-7.9173436,51.151237,-27.276855,5.9243557e-05,0,-12.788635,95.44098,44.556824,0,0.9616624,1,1.008503,52.918488,9.099115,1,7.332089e-05,0,-8.200584,66.22628,15.077703,0,0.0016216596,0,2.8551598,108.1496,58.007412,0
2046,1,-25.478546,116.09895,-32.16254,0.0069039036,0,-16.788242,104.756355,14.289013,0,1.0,1,0.68201447,109.280136,27.03463,1,0.006952771,0,-11.150589,92.04588,27.997152,0,0.039676186,0,4.749592,115.28829,30.239006,0
2048,1,-35.25328,140.79036,-30.791124,0.08308741,0,-21.980438,145.24821,14.001457,0,1.0,1,1.4913292,128.81952,38.645405,1,0.0009544734,0,-15.159435,104.69031,41.31557,0,0.0068875924,0,12.2542,152.50757,48.93111,0
2059,1,-16.936617,90.73809,-34.67987,0.0015572403,0,-12.287483,106.43983,16.37556,0,0.99999976,1,0.9200325,84.71331,18.845633,1,0.0020344025,0,-8.992241,89.20267,8.0913925,0,0.0020474703,0,6.8606873,111.28685,31.441425,0
2060,1,27.843372,138.54388,-42.300747,0.018973412,0,18.781063,106.96059,32.857727,0,0.9999143,1,18.289516,129.34251,13.26429,1,0.0052233925,0,14.948425,91.88153,48.41131,0,0.0004069205,0,12.532017,129.2018,17.936337,0
2066,1,-2.9910097,110.832794,-28.981005,0.00994558,0,2.047741,104.09911,8.4102,0,1.0,1,-1.1574402,106.9468,4.2968507,1,0.08434182,0,-0.3080101,93.980545,17.06449,0,0.080665655,0,1.328373,126.050316,15.818661,0
2070,1,-13.28801,109.84347,-39.09699,0.005297795,0,-6.4351845,100.52036,11.570718,0,1.0,1,2.3267326,108.1947,15.701548,1,0.0061935335,0,-5.8848495,88.68483,22.416395,0,0.009882393,0,6.3916016,128.42221,27.063938,0
2077,1,6.542538,165.15234,-25.024996,0.10061837,0,5.525379,157.9776,7.2464857,0,0.99993646,1,3.7568474,157.54791,8.098608,1,0.0009208711,0,1.1933365,110.76236,54.652393,0,0.28940588,0,0.4140358,162.45694,6.6950536,0
2078,1,-6.8129735,70.76878,-27.190187,0.0031788372,0,-10.094292,116.47785,45.826694,0,1.0,1,-0.20123672,76.17075,8.537936,1,0.008520087,0,-0.95191574,87.93608,18.140234,0,0.17560922,0,0.7151184,70.148285,7.553621,0
2092,1,-0.31382662,125.48043,-38.93961,0.004083985,0,5.6243744,103.370026,22.893934,0,0.9999962,1,3.1053581,115.64816,10.409819,1,0.0032241973,0,1.1169395,91.73224,33.778507,0,0.0061437963,0,2.080822,139.61076,14.331805,0
2094,1,25.820116,130.08736,-50.275894,0.016704697,0,15.753765,104.742294,27.27093,0,0.9999865,1,10.87698,123.91169,16.16899,1,0.014655272,0,17.618313,88.23056,42.652794,0,0.0077999453,0,8.803421,123.1224,18.386913,0
2096,1,-11.319451,167.26408,-42.3199,0.0027460519,0,-0.23557281,116.67207,51.791927,0,0.9999969,1,8.102829,156.27048,22.317802,1,0.0031828678,0,-4.653946,95.91908,71.65569,0,0.001180327,0,15.19603,137.51309,39.852127,0
2099,1,12.401927,70.83596,-43.61948,0.0043861833,0,13.556282,96.34205,25.532196,0,0.9954183,1,7.6875916,72.41317,4.971172,1,0.008296771,0,16.447018,86.68625,16.358313,0,0.0029206062,0,8.182823,60.37313,11.281473,0
2103,1,8.9879875,74.56445,-29.560163,0.0034039014,0,11.995525,104.35077,29.937767,0,0.99983275,1,2.0021133,69.92387,8.3867445,1,0.00781513,0,6.65691,96.72704,22.284845,0,0.0014453859,0,4.4604836,130.59314,56.211315,0
2106,1,-16.21805,102.9466,-34.525032,0.0018573826,0,-10.592083,105.223015,6.069066,0,0.9999999,1,1.4387932,89.895454,21.956697,1,0.0027316369,0,-5.365383,87.28378,19.055296,0,0.002282537,0,6.233536,109.8974,23.50292,0
2121,1,-0.90312386,95.91374,-36.259495,0.0030343828,0,6.4389763,112.73008,18.349268,0,0.9999405,1,4.0007286,91.590836,6.5372233,1,0.0051275464,0,-1.5124397,92.57762,3.3913074,0,0.0018937826,0,10.215843,141.85672,47.26932,0
2122,1,-23.803438,129.70761,-35.558964,0.0029707488,0,-16.393307,117.04595,14.670639,0,1.0,1,-3.073124,121.181335,22.415247,1,0.0027935556,0,-11.102272,98.386765,33.798153,0,0.028613215,0,2.7615585,157.31433,38.31227,0
2125,1,1.3814923,37.259804,-32.751637,0.0027034867,0,8.031265,85.618866,48.81412,0,0.99999917,1,0.726841,44.83242,7.600861,1,0.014504922,0,9.790245,58.07433,22.448866,0,0.00045868004,0,8.715687,82.120026,45.455803,0
2130,1,-15.927469,100.93661,-29.549992,0.0027813758,0,-11.069363,108.88692,9.317115,0,1.0,1,-0.80070114,96.02833,15.903154,1,0.0042066756,0,-5.8731537,91.21009,13.989081,0,0.009944297,0,6.154728,127.56905,34.596397,0
2133,1,-10.93159,97.12722,-34.236984,0.0048285485,0,-7.933407,109.80045,13.023054,0,1.0,1,-0.6239929,95.515305,10.432873,1,0.008347734,0,-3.8499718,88.40393,11.235885,0,0.00788084,0,5.6334457,112.001465,22.263056,0
2135,1,12.433128,102.84952,-30.49961,0.0055940724,0,13.42289,100.6475,2.4142315,0,0.9990392,1,0.98962784,100.00299,11.792219,1,0.011610339,0,4.7553635,96.97082,9.669911,0,0.009533524,0,2.7383194,141.76541,40.105312,0
2140,1,-2.0735555,36.977898,-24.231228,0.0014630439,0,-5.109169,94.13531,57.23796,0,1.0,1,0.60518646,47.865704,11.212492,1,0.000499003,0,-9.334938,76.68906,40.36959,0,2.0772944e-05,0,21.302082,101.31658,68.45354,0
2142,1,-15.582809,148.23236,-32.382034,0.0010293435,0,-4.789856,120.993614,29.299099,0,0.9862287,1,1.8620834,148.77968,17.453476,1,0.0015581466,0,-3.868267,99.91684,49.71539,0,0.00038076597,0,14.930317,154.43178,31.136534,0
2147,1,-20.367441,84.61589,-39.4892,0.001415357,0,-15.63974,95.65948,12.012992,0,0.99999726,1,2.3236694,84.316475,22.693085,1,0.00088512147,0,-14.14999,85.75415,6.3207855,0,0.03841053,0,3.1961288,61.49865,33.009827,0
2153,1,-8.640625,76.57607,-30.226934,0.0024550287,0,-5.1883698,107.437965,31.05438,0,1.0,1,0.42863464,75.76532,9.105427,1,0.002666645,0,-4.7125206,93.325134,17.203518,0,0.0003463315,0,5.2881203,120.97398,46.531544,0
2154,1,40.627888,155.49898,-57.578598,0.0066221585,0,17.64275,108.393326,52.414303,0,0.99997807,1,17.95689,150.24065,23.27282,1,0.008845343,0,21.668598,86.093094,71.948814,0,0.10531612,0,7.775894,62.78591,98.36141,0
2157,1,-6.445879,84.20308,-23.12302,0.0019645868,0,-6.710964,117.02555,32.823544,0,1.0,1,-0.5044594,85.950294,6.1929984,1,0.008705617,0,-2.901268,96.317406,12.62225,0,0.049285572,0,1.1191635,107.63624,24.62403,0
2161,1,-20.870365,106.76398,-39.342815,0.0023674865,0,-10.231342,99.45066,12.910205,0,1.0,1,0.5590973,103.16895,21.728922,1,0.0016604963,0,-6.5655746,86.0394,25.182041,0,0.014034512,0,6.260582,109.24479,27.244133,0
2164,1,11.580103,105.19332,-42.465633,0.004334308,0,6.24255,104.215775,5.426331,0,1.0,1,1.3751869,101.46399,10.865001,1,0.010407562,0,4.61644,88.03418,18.518335,0,0.003665627,0,7.3219337,107.94465,5.069695,0
2166,1,-35.47214,136.26802,-49.864235,0.0038114474,0,-19.83096,105.59005,34.43522,0,0.99999964,1,6.9999924,129.20657,43.055153,1,0.0022912563,0,-14.326481,93.91686,47.336662,0,0.018728597,0,7.9516144,97.726105,58.06119,0
2175,1,15.185216,140.00124,-44.17193,0.008429809,0,9.986443,108.54683,31.881138,0,1.0,1,13.379921,131.62035,8.573121,1,0.012205619,0,5.3385696,93.37792,47.651756,0,0.017263694,0,9.716728,148.54784,10.146366,0
2179,1,11.205988,98.08558,-30.352575,0.006297014,0,9.309731,97.56461,1.9665191,0,1.0,1,-0.49332428,95.45681,11.991011,1,0.019029632,0,7.4342537,95.78756,4.4166584,0,0.010238323,0,0.1855545,129.8317,33.604553,0
2197,1,11.58605,90.59507,-41.458202,0.00634891,0,12.820057,106.357704,15.8108635,0,0.9999962,1,2.9426575,88.25822,8.953721,1,0.009603823,0,9.958893,87.51629,3.4823172,0,0.110405594,0,1.3327904,53.851776,38.14707,0
2198,1,19.874899,124.22781,-47.530853,0.0035026697,0,8.280201,98.94447,27.815182,0,0.9762197,1,11.981354,117.38306,10.4479065,1,0.005477669,0,10.518398,88.12468,37.29585,0,0.00050381076,0,8.086334,111.52263,17.33182,0
2207,1,-2.9452558,123.69177,-20.445606,0.009279751,0,-8.828655,118.38694,7.9218454,0,1.0,1,-6.4978294,118.86775,5.990989,1,0.0031725848,0,0.32073593,117.08213,7.3725214,0,0.014174238,0,-4.0170403,108.36561,15.363595,0
2211,1,6.354664,53.296314,-38.800476,0.0032486073,0,10.757282,82.2409,29.2775,0,0.998519,1,1.5895767,47.044113,7.8610477,1,0.0028334134,0,14.6702,85.65918,33.41412,0,0.00087696215,0,9.106373,129.96725,76.72031,0
2219,1,-1.31058,80.94045,-32.09107,0.004122453,0,2.3098717,101.45124,20.827868,0,1.0,1,-0.41203308,86.69921,5.828438,1,0.012529572,0,1.5118752,90.12676,9.610127,0,0.008380953,0,5.868294,119.58262,39.30335,0
2249,1,27.030918,149.53265,-33.512123,0.001314053,0,15.195576,125.63086,26.671541,0,0.9999285,1,4.894581,149.64224,22.136608,1,0.0005132109,0,6.821911,117.47188,37.898514,0,0.00075212587,0,14.687454,150.12273,12.35756,0
2252,1,-28.672821,128.18864,-25.913803,0.0009335998,0,-16.599043,111.55359,20.554834,0,0.99999964,1,-3.2092133,116.641525,27.95946,1,0.0008148204,0,-6.821266,97.865,37.37665,0,0.015593145,0,0.11553955,134.36365,29.443172,0
2255,1,7.028046,111.783936,-31.32453,0.0030375144,0,7.405815,118.261185,6.488256,0,1.0,1,-0.3653183,112.76359,7.4579864,1,0.010773585,0,2.073925,94.061165,18.40217,0,0.0087962,0,3.1287117,126.32719,15.056924,0
2257,1,-3.1892776,73.305435,-32.23598,0.0017100329,0,-4.3478203,103.349754,30.066648,0,1.0,1,0.40572357,73.699615,3.616547,1,0.0020912774,0,-3.7994003,92.56784,19.272066,0,0.00026458298,0,10.361534,127.611404,55.97109,0
2272,1,14.4272585,139.21344,-32.31047,0.03414784,0,10.987343,126.08041,13.576067,0,1.0,1,0.7352524,124.69931,19.95322,1,0.0065292544,0,3.0013504,96.34003,44.36982,0,0.024235712,0,5.6207924,152.79736,16.188787,0
2274,1,3.781418,78.16622,-33.7272,0.0050711203,0,6.8456573,105.54402,27.548748,0,1.0,1,0.29651642,74.50358,5.05564,1,0.006767981,0,4.407894,87.78932,9.643471,0,0.00037779007,0,10.830551,104.120415,26.89443,0
2275,1,-6.0801454,63.8376,-30.059023,0.0022227056,0,-10.665688,114.34188,50.712025,0,1.0,1,0.30960083,70.20681,9.0219555,1,0.0011239504,0,-4.8639183,83.76944,19.968912,0,0.001011104,0,12.904949,101.95284,42.581753,0
2279,1,5.197573,87.90198,-37.935223,0.005025261,0,6.4792366,105.54763,17.692137,0,1.0,1,0.40932465,90.83793,5.6166835,1,0.009669559,0,4.9697495,88.02356,0.25823602,0,0.005232526,0,7.6093483,91.78264,4.569047,0
2291,1,3.0200853,77.46096,-21.813799,0.01198261,0,4.5653,92.52116,15.13926,0,0.999509,1,1.0021744,81.995125,4.9629235,1,0.025184462,0,2.64159,92.184235,14.728139,0,0.15228695,0,4.3798523,97.129745,19.715733,0
2301,1,0.30098486,35.08873,-28.991922,0.007955523,0,3.1869125,82.11368,47.11342,0,1.0,1,0.61053085,45.57653,10.492368,1,0.0129306875,0,4.502159,66.900314,32.0878,0,0.16996576,0,1.481514,38.840176,3.93281,0
2304,1,-5.0514917,65.98643,-30.868286,0.002286403,0,-5.5891914,103.209465,37.22692,0,1.0,1,-0.23206711,71.067116,7.0028744,1,0.0026137498,0,-3.28611,84.59288,18.690016,0,0.06272254,0,2.0947113,68.07249,7.444452,0
2326,1,15.85682,89.85769,-27.410233,0.022699196,0,17.914227,92.1297,3.065119,0,1.0,1,-0.9024277,93.87686,17.234446,1,0.036674723,0,13.267048,95.906334,6.5797434,0,0.011880463,0,4.154579,134.63632,46.282486,0
2327,1,20.615572,94.8195,-36.17575,0.019848457,0,15.542019,82.974106,12.886209,0,0.9999993,1,2.7817917,91.9181,18.068256,1,0.12826958,0,14.500603,91.93927,6.759334,0,0.006477063,0,5.656681,107.57118,19.656391,0
2331,1,-12.0373,126.75371,-28.476576,0.021664059,0,-3.5379486,117.487724,12.57368,0,1.0,1,-3.0983238,121.70277,10.267293,1,0.0036650037,0,-3.924221,95.08664,32.689835,0,0.002909513,0,2.547161,137.07764,17.868689,0
2333,1,-46.39419,157.09058,-58.332405,0.0014144294,0,-18.681757,108.24526,56.159092,0,1.0,1,2.4751244,147.28664,49.843025,1,0.0009042473,0,-14.789616,90.143776,74.031906,0,0.45952716,0,9.741493,107.869896,74.65849,0
2346,1,15.177974,98.92877,-23.99085,0.017824754,0,12.361622,89.94763,9.412371,0,1.0,1,-0.39250565,97.89292,15.6048975,1,0.114872634,0,6.6609573,99.364746,8.528168,0,0.26683176,0,3.8239098,98.53483,11.360896,0
2347,1,11.337777,154.45009,-44.284954,0.0106998235,0,8.819939,123.15986,31.391369,0,1.0,1,18.26144,151.56488,7.500769,1,0.018693833,0,1.3332062,107.22923,48.269047,0,0.04984343,0,13.476288,149.28766,5.587836,0
2351,1,25.299953,107.61012,-50.18357,0.012934948,0,17.070423,101.58858,10.197263,0,0.9999807,1,3.8358269,107.241035,21.4673,1,0.011013675,0,19.635891,84.14867,24.135483,0,0.0147924805,0,6.1467514,73.27434,39.31655,0
2360,1,14.47423,109.4314,-44.99977,0.0026406967,0,6.32901,94.552864,16.962173,0,0.9995937,1,5.157833,103.01286,11.313392,1,0.009205655,0,8.595543,87.2219,22.974348,0,0.0017392938,0,8.773273,100.53748,10.564213,0
2368,1,16.875566,84.99829,-40.9705,0.004258912,0,14.8483925,102.399124,17.518517,0,0.9025639,1,7.3684425,87.000336,9.715636,1,0.0067275413,0,19.791737,91.909485,7.501243,0,0.001104121,0,7.333473,117.69965,34.065094,0
2369,1,8.945018,147.30478,-42.609634,0.0060679326,0,6.884739,110.94527,36.41784,0,1.0,1,0.8970833,132.82736,16.563963,1,0.005205122,0,-0.14530945,97.10097,51.02016,0,0.0014290117,0,12.015457,144.81183,3.9550474,0
2378,1,-25.499989,108.6612,-32.54203,0.0033706964,0,-17.64208,102.23471,10.151182,0,1.0,1,-0.5928612,102.34985,25.69432,1,0.0024618125,0,-10.417366,89.084854,24.712727,0,0.3045797,0,1.3509102,126.97563,32.50214,0
2393,1,5.3864446,112.98769,-28.15138,0.0013559078,0,6.848488,121.5787,8.714523,0,1.0,1,0.059249878,102.440384,11.816291,1,0.007927869,0,1.6183853,100.69454,12.8576765,0,0.042467438,0,2.2998505,128.7568,16.068352,0
2395,1,6.952181,99.17429,-38.571323,0.0040305234,0,5.718952,104.09518,5.0730605,0,0.9999472,1,3.5678215,90.43969,9.367347,1,0.007063498,0,4.5873985,89.137085,10.312019,0,0.0006360991,0,7.501568,110.57633,11.415266,0
2396,1,4.4433017,63.82386,-30.5221,0.024971288,0,4.6265297,78.752396,14.92966,0,1.0,1,0.18068695,69.38209,7.0045543,1,0.011007407,0,8.003384,87.97687,24.41397,0,0.31371412,0,3.8152466,40.81576,23.01667,0
2399,1,11.098268,123.780876,-44.065403,0.013206872,0,7.5550575,102.62323,21.45228,0,1.0,1,4.0692177,120.97779,7.567353,1,0.012019344,0,3.0988464,91.684204,33.0785,0,0.026884789,0,5.3613815,141.68979,18.805346,0
2406,1,0.2570365,82.94374,-29.754404,0.008296799,0,0.81053543,102.17366,19.237883,0,1.0,1,-0.39367676,80.191666,2.8279579,1,0.052533742,0,1.1590576,82.30995,1.1024203,0,0.0081205405,0,6.53389,132.8184,50.268093,0
2407,1,17.429394,92.48823,-48.21123,0.0039620386,0,16.645641,107.99049,15.522066,0,0.9828399,1,12.108025,98.33205,7.9036183,1,0.008734457,0,18.872791,86.10564,6.5437655,0,0.12984388,0,6.288288,47.644882,46.2066,0
2410,1,-21.418602,101.849556,-42.222385,0.0019329682,0,-8.647198,94.37183,14.799496,0,0.99359787,1,5.003109,97.10722,26.84393,1,0.0010009134,0,-9.846664,83.73444,21.495745,0,0.0013695876,0,10.604195,92.52093,33.3539,0
2424,1,-4.416656,97.28494,-15.101724,0.014545411,0,2.0761566,86.92503,12.226378,0,0.99721247,1,-5.892124,105.9947,8.833846,1,0.31469986,0,-0.6848488,79.66711,18.008736,0,0.1049621,0,-4.0496674,94.31638,2.9911578,0
2428,1,-13.660211,74.34569,-33.114803,0.0013592499,0,-11.197887,105.01693,30.769922,0,1.0,1,-0.07089996,77.55334,13.9627495,1,0.0008466706,0,-10.66938,90.55275,16.480713,0,0.0014290423,0,6.367489,114.02362,44.446003,0
2429,1,21.904608,90.28589,-48.45793,0.020681161,0,17.912678,86.85072,5.266485,0,0.9583164,1,8.958046,94.80462,13.71249,1,0.03170071,0,17.3801,87.38869,5.3726106,0,0.0054055587,0,9.564369,81.74158,15.009555,0
2433,1,36.742176,157.0855,-36.782997,0.003433348,0,19.193356,126.665215,35.11915,0,0.99998915,1,16.43848,158.18823,20.33362,1,0.003716611,0,19.977726,96.1681,63.182087,0,0.0009062048,0,19.838993,148.35263,19.025785,0
2436,1,15.680433,114.76646,-41.500656,0.0109537225,0,11.35107,104.52136,11.122291,0,1.0,1,2.7910461,105.88537,15.652797,1,0.01308166,0,11.658806,87.08577,27.971306,0,0.009824283,0,8.1425705,121.07955,9.832321,0
2440,1,29.230133,122.1388,-59.14401,0.00913809,0,17.261524,105.84202,20.219614,0,0.9999999,1,7.359947,113.77614,23.414507,1,0.012824939,0,24.06834,85.71693,36.785828,0,0.036581397,0,10.393299,69.06314,56.3192,0
2449,1,10.718835,120.61348,-33.31889,0.0022519361,0,10.173992,117.88339,2.7839236,0,0.99999964,1,-1.0176163,118.67925,11.894769,1,0.008447144,0,2.6392784,95.516525,26.365438,0,0.011517325,0,3.8029213,147.47112,27.733778,0
2453,1,-32.06738,138.82396,-37.240997,0.002565663,0,-13.149738,111.47833,33.251472,0,0.99999416,1,0.7189255,129.57022,34.067192,1,0.0020402884,0,-10.886486,98.24867,45.770996,0,0.004110445,0,9.498333,154.93054,44.57724,0
2459,1,-0.053045366,86.200066,-22.874887,0.0018322031,0,8.64843,113.2379,28.403522,0,1.0,1,-0.058742523,91.541504,5.3414416,1,0.0074011963,0,-0.13665009,106.256966,20.057074,0,0.044679925,0,-1.0670547,118.82416,32.639847,0
2460,1,-12.525773,101.1159,-28.073263,0.003876869,0,-4.487606,106.63638,9.751302,0,1.0,1,-1.5292244,97.2944,11.641645,1,0.009079389,0,-5.0024147,90.71765,12.834502,0,0.028691627,0,4.1940193,120.28526,25.436508,0
2481,1,29.974499,111.345726,-55.63489,0.019721335,0,20.729046,88.74786,24.416016,0,0.99999845,1,7.39225,108.27546,22.790009,1,0.0071775275,0,21.29079,96.60063,17.112118,0,0.06604294,0,4.5008926,54.09473,62.662437,0
2483,1,20.479382,87.19677,-43.985962,0.0048549334,0,16.74825,94.81591,8.48367,0,0.9726744,1,10.731735,91.13478,10.513065,1,0.011840572,0,16.110027,91.20654,5.9303913,0,0.0053178216,0,9.735798,73.46448,17.435608,0
2484,1,11.24512,70.13265,-42.424896,0.00922624,0,14.578159,97.58436,27.653305,0,0.998319,1,5.037365,75.466,8.184183,1,0.013780736,0,19.333424,83.6739,15.77295,0,0.26963487,0,3.5967064,41.956306,29.19597,0
2488,1,17.402727,148.03178,-35.99189,0.005759419,0,12.781582,128.91492,19.667477,0,0.99999714,1,-1.6856766,129.40973,26.66736,1,0.0014674126,0,3.1977997,102.527985,47.66944,0,0.0010223532,0,13.191761,147.68066,4.2255793,0
2493,1,-7.900923,57.181473,-28.047693,0.0006447825,0,-9.416546,96.8595,39.70696,0,1.0,1,0.2872963,68.05761,13.613864,1,0.0004122953,0,-9.986286,87.507904,30.398046,0,0.0016845544,0,7.135906,64.47856,16.713879,0
2494,1,-20.321604,120.72423,-42.667564,0.0056015444,0,-13.094639,104.76381,17.520388,0,0.9999995,1,2.2605858,112.05127,24.190401,1,0.005035332,0,-8.811115,92.139206,30.815496,0,0.0021938402,0,10.248623,128.13333,31.455263,0
2496,1,-12.083283,109.197784,-39.42065,0.00280966,0,-8.06435,109.903946,4.080501,0,0.9999989,1,1.6714058,108.111115,13.797548,1,0.0035029508,0,-4.300171,88.26752,22.330538,0,0.0065710475,0,5.5228386,135.68427,31.804232,0
2499,1,-1.0593045,31.647097,-25.457968,0.0064314473,0,-3.8164864,70.08827,38.53993,0,1.0,1,0.5153961,41.126328,9.609137,1,0.0009174236,0,-6.3026657,64.4913,33.26011,0,0.0020844124,0,9.952187,57.29403,27.910894,0
